WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.20, 2.68)
    startup-library-setup ..........................: (23228.17, 23230.91)
    startup-program-setup ..........................: (49.41, 49.82)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (33.57, 34.26)
    startup-initialize-megatron ....................: (17901.42, 17902.41)
    startup-set-jit-fusion-options .................: (2200.17, 2709.17)
    all-reduce-start-timestamps-tensor .............: (1.53, 510.29)
    startup-megatron-init-local ....................: (20646.27, 20646.61)
    startup-megatron-init-global ...................: (43926.94, 43927.04)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (723.60, 723.90)
    train/valid/test-data-iterators-setup ..........: (4303.07, 4318.52)
 [2026-05-22 10:56:08.022850] iteration       15/      50 | consumed samples:         7680 | elapsed time per iteration (ms): 13022.7 | throughput per GPU (TFLOP/s/GPU): 198.8 | tokens/sec/GPU: 40259 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.563232E+00 | loss scale: 1.0 | grad norm: 1.464 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:19.983282] iteration       16/      50 | consumed samples:         8192 | elapsed time per iteration (ms): 11960.3 | throughput per GPU (TFLOP/s/GPU): 216.4 | tokens/sec/GPU: 43836 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.408526E+00 | loss scale: 1.0 | grad norm: 1.259 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:31.035064] iteration       17/      50 | consumed samples:         8704 | elapsed time per iteration (ms): 11051.6 | throughput per GPU (TFLOP/s/GPU): 234.2 | tokens/sec/GPU: 47440 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.460365E+00 | loss scale: 1.0 | grad norm: 2.510 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:41.106860] iteration       18/      50 | consumed samples:         9216 | elapsed time per iteration (ms): 10071.6 | throughput per GPU (TFLOP/s/GPU): 257.0 | tokens/sec/GPU: 52056 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.415308E+00 | loss scale: 1.0 | grad norm: 1.999 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:52.940828] iteration       19/      50 | consumed samples:         9728 | elapsed time per iteration (ms): 11833.8 | throughput per GPU (TFLOP/s/GPU): 218.7 | tokens/sec/GPU: 44304 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.444430E+00 | loss scale: 1.0 | grad norm: 1.098 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:04.187398] iteration       20/      50 | consumed samples:        10240 | elapsed time per iteration (ms): 11246.4 | throughput per GPU (TFLOP/s/GPU): 230.1 | tokens/sec/GPU: 46618 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.519387E+00 | loss scale: 1.0 | grad norm: 2.506 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:15.524637] iteration       21/      50 | consumed samples:        10752 | elapsed time per iteration (ms): 11337.1 | throughput per GPU (TFLOP/s/GPU): 228.3 | tokens/sec/GPU: 46245 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.397723E+00 | loss scale: 1.0 | grad norm: 1.676 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:27.473912] iteration       22/      50 | consumed samples:        11264 | elapsed time per iteration (ms): 11949.1 | throughput per GPU (TFLOP/s/GPU): 216.6 | tokens/sec/GPU: 43877 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.413373E+00 | loss scale: 1.0 | grad norm: 1.374 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:38.646443] iteration       23/      50 | consumed samples:        11776 | elapsed time per iteration (ms): 11172.4 | throughput per GPU (TFLOP/s/GPU): 231.7 | tokens/sec/GPU: 46927 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.395817E+00 | loss scale: 1.0 | grad norm: 1.148 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:57:50.231305] iteration       24/      50 | consumed samples:        12288 | elapsed time per iteration (ms): 11584.7 | throughput per GPU (TFLOP/s/GPU): 223.4 | tokens/sec/GPU: 45257 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.421350E+00 | loss scale: 1.0 | grad norm: 1.470 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:58:01.659046] iteration       25/      50 | consumed samples:        12800 | elapsed time per iteration (ms): 11427.6 | throughput per GPU (TFLOP/s/GPU): 226.5 | tokens/sec/GPU: 45879 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.326015E+00 | loss scale: 1.0 | grad norm: 1.301 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:58:12.918173] iteration       26/      50 | consumed samples:        13312 | elapsed time per iteration (ms): 11258.9 | throughput per GPU (TFLOP/s/GPU): 229.9 | tokens/sec/GPU: 46566 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.333951E+00 | loss scale: 1.0 | grad norm: 1.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:58:24.512203] iteration       27/      50 | consumed samples:        13824 | elapsed time per iteration (ms): 11593.9 | throughput per GPU (TFLOP/s/GPU): 223.2 | tokens/sec/GPU: 45221 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.336788E+00 | loss scale: 1.0 | grad norm: 0.768 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:58:35.855530] iteration       28/      50 | consumed samples:        14336 | elapsed time per iteration (ms): 11343.2 | throughput per GPU (TFLOP/s/GPU): 228.2 | tokens/sec/GPU: 46221 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.330857E+00 | loss scale: 1.0 | grad norm: 0.741 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:58:47.399891] iteration       29/      50 | consumed samples:        14848 | elapsed time per iteration (ms): 11544.2 | throughput per GPU (TFLOP/s/GPU): 224.2 | tokens/sec/GPU: 45416 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.235551E+00 | loss scale: 1.0 | grad norm: 0.777 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:58:58.949508] iteration       30/      50 | consumed samples:        15360 | elapsed time per iteration (ms): 11549.5 | throughput per GPU (TFLOP/s/GPU): 224.1 | tokens/sec/GPU: 45395 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.202178E+00 | loss scale: 1.0 | grad norm: 0.888 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:59:10.910105] iteration       31/      50 | consumed samples:        15872 | elapsed time per iteration (ms): 11960.4 | throughput per GPU (TFLOP/s/GPU): 216.4 | tokens/sec/GPU: 43835 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.195390E+00 | loss scale: 1.0 | grad norm: 2.537 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:59:21.834336] iteration       32/      50 | consumed samples:        16384 | elapsed time per iteration (ms): 10924.1 | throughput per GPU (TFLOP/s/GPU): 236.9 | tokens/sec/GPU: 47994 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.147478E+00 | loss scale: 1.0 | grad norm: 1.659 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:59:34.066377] iteration       33/      50 | consumed samples:        16896 | elapsed time per iteration (ms): 12231.9 | throughput per GPU (TFLOP/s/GPU): 211.6 | tokens/sec/GPU: 42862 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.126762E+00 | loss scale: 1.0 | grad norm: 1.917 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:59:45.188374] iteration       34/      50 | consumed samples:        17408 | elapsed time per iteration (ms): 11121.8 | throughput per GPU (TFLOP/s/GPU): 232.7 | tokens/sec/GPU: 47140 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.067003E+00 | loss scale: 1.0 | grad norm: 1.129 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:59:57.033210] iteration       35/      50 | consumed samples:        17920 | elapsed time per iteration (ms): 11844.7 | throughput per GPU (TFLOP/s/GPU): 218.5 | tokens/sec/GPU: 44264 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.065323E+00 | loss scale: 1.0 | grad norm: 1.609 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:00:08.660291] iteration       36/      50 | consumed samples:        18432 | elapsed time per iteration (ms): 11626.8 | throughput per GPU (TFLOP/s/GPU): 222.6 | tokens/sec/GPU: 45093 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.009741E+00 | loss scale: 1.0 | grad norm: 1.287 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:00:20.723452] iteration       37/      50 | consumed samples:        18944 | elapsed time per iteration (ms): 12063.0 | throughput per GPU (TFLOP/s/GPU): 214.6 | tokens/sec/GPU: 43462 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 7.025632E+00 | loss scale: 1.0 | grad norm: 1.931 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:00:31.949427] iteration       38/      50 | consumed samples:        19456 | elapsed time per iteration (ms): 11225.8 | throughput per GPU (TFLOP/s/GPU): 230.6 | tokens/sec/GPU: 46704 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.985679E+00 | loss scale: 1.0 | grad norm: 1.863 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:00:42.854431] iteration       39/      50 | consumed samples:        19968 | elapsed time per iteration (ms): 10904.9 | throughput per GPU (TFLOP/s/GPU): 237.4 | tokens/sec/GPU: 48078 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.924880E+00 | loss scale: 1.0 | grad norm: 1.142 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:00:54.660530] iteration       40/      50 | consumed samples:        20480 | elapsed time per iteration (ms): 11805.9 | throughput per GPU (TFLOP/s/GPU): 219.2 | tokens/sec/GPU: 44409 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.899295E+00 | loss scale: 1.0 | grad norm: 1.257 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:01:07.379323] iteration       41/      50 | consumed samples:        20992 | elapsed time per iteration (ms): 12718.7 | throughput per GPU (TFLOP/s/GPU): 203.5 | tokens/sec/GPU: 41222 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.816566E+00 | loss scale: 1.0 | grad norm: 0.940 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:01:18.294325] iteration       42/      50 | consumed samples:        21504 | elapsed time per iteration (ms): 10914.8 | throughput per GPU (TFLOP/s/GPU): 237.1 | tokens/sec/GPU: 48034 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.816954E+00 | loss scale: 1.0 | grad norm: 1.476 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:01:29.671110] iteration       43/      50 | consumed samples:        22016 | elapsed time per iteration (ms): 11376.6 | throughput per GPU (TFLOP/s/GPU): 227.5 | tokens/sec/GPU: 46085 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.730598E+00 | loss scale: 1.0 | grad norm: 0.935 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:01:40.716144] iteration       44/      50 | consumed samples:        22528 | elapsed time per iteration (ms): 11044.9 | throughput per GPU (TFLOP/s/GPU): 234.3 | tokens/sec/GPU: 47469 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.753723E+00 | loss scale: 1.0 | grad norm: 1.796 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:01:53.151375] iteration       45/      50 | consumed samples:        23040 | elapsed time per iteration (ms): 12435.1 | throughput per GPU (TFLOP/s/GPU): 208.1 | tokens/sec/GPU: 42162 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.750452E+00 | loss scale: 1.0 | grad norm: 1.194 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:02:05.446424] iteration       46/      50 | consumed samples:        23552 | elapsed time per iteration (ms): 12294.9 | throughput per GPU (TFLOP/s/GPU): 210.5 | tokens/sec/GPU: 42643 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.663833E+00 | loss scale: 1.0 | grad norm: 1.564 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:02:17.099210] iteration       47/      50 | consumed samples:        24064 | elapsed time per iteration (ms): 11652.6 | throughput per GPU (TFLOP/s/GPU): 222.1 | tokens/sec/GPU: 44993 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.692819E+00 | loss scale: 1.0 | grad norm: 1.006 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:02:28.476457] iteration       48/      50 | consumed samples:        24576 | elapsed time per iteration (ms): 11377.1 | throughput per GPU (TFLOP/s/GPU): 227.5 | tokens/sec/GPU: 46083 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.616494E+00 | loss scale: 1.0 | grad norm: 1.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:02:40.562119] iteration       49/      50 | consumed samples:        25088 | elapsed time per iteration (ms): 12085.5 | throughput per GPU (TFLOP/s/GPU): 214.2 | tokens/sec/GPU: 43382 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.553854E+00 | loss scale: 1.0 | grad norm: 1.129 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 11:02:51.839599] iteration       50/      50 | consumed samples:        25600 | elapsed time per iteration (ms): 11277.3 | throughput per GPU (TFLOP/s/GPU): 229.5 | tokens/sec/GPU: 46491 | learning rate: 3.000000E-04 | global batch size:   512 | lm loss: 6.582443E+00 | loss scale: 1.0 | grad norm: 1.155 | number of skipped iterations:   0 | number of nan iterations:   0 |
