WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.14, 0.59)
    startup-library-setup ..........................: (23829.42, 23830.04)
    startup-program-setup ..........................: (45.98, 46.94)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (33.21, 33.61)
    startup-initialize-megatron ....................: (12925.40, 12925.64)
    startup-set-jit-fusion-options .................: (2496.89, 2890.83)
    all-reduce-start-timestamps-tensor .............: (1.03, 394.98)
    startup-megatron-init-local ....................: (15850.50, 15850.73)
    startup-megatron-init-global ...................: (39727.00, 39727.10)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (117.86, 118.09)
    train/valid/test-data-iterators-setup ..........: (4157.46, 4176.11)
 [2026-05-22 10:53:14.395605] iteration       15/      50 | consumed samples:         3840 | elapsed time per iteration (ms): 4611.8 | throughput per GPU (TFLOP/s/GPU): 51.8 | tokens/sec/GPU: 56842 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.999083E+00 | loss scale: 1.0 | grad norm: 1.257 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:53:19.961215] iteration       16/      50 | consumed samples:         4096 | elapsed time per iteration (ms): 5565.5 | throughput per GPU (TFLOP/s/GPU): 42.9 | tokens/sec/GPU: 47102 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.857934E+00 | loss scale: 1.0 | grad norm: 7.988 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:53:25.640843] iteration       17/      50 | consumed samples:         4352 | elapsed time per iteration (ms): 5679.5 | throughput per GPU (TFLOP/s/GPU): 42.1 | tokens/sec/GPU: 46156 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.701209E+00 | loss scale: 1.0 | grad norm: 1.331 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:53:30.785349] iteration       18/      50 | consumed samples:         4608 | elapsed time per iteration (ms): 5144.4 | throughput per GPU (TFLOP/s/GPU): 46.4 | tokens/sec/GPU: 50957 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.661525E+00 | loss scale: 1.0 | grad norm: 0.985 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:53:37.032091] iteration       19/      50 | consumed samples:         4864 | elapsed time per iteration (ms): 6246.6 | throughput per GPU (TFLOP/s/GPU): 38.2 | tokens/sec/GPU: 41966 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.511493E+00 | loss scale: 1.0 | grad norm: 1.341 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:53:42.026488] iteration       20/      50 | consumed samples:         5120 | elapsed time per iteration (ms): 4994.3 | throughput per GPU (TFLOP/s/GPU): 47.8 | tokens/sec/GPU: 52489 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.420060E+00 | loss scale: 1.0 | grad norm: 1.338 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:53:48.112555] iteration       21/      50 | consumed samples:         5376 | elapsed time per iteration (ms): 6085.9 | throughput per GPU (TFLOP/s/GPU): 39.3 | tokens/sec/GPU: 43074 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.330777E+00 | loss scale: 1.0 | grad norm: 1.312 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:53:54.358341] iteration       22/      50 | consumed samples:         5632 | elapsed time per iteration (ms): 6245.6 | throughput per GPU (TFLOP/s/GPU): 38.2 | tokens/sec/GPU: 41972 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.229895E+00 | loss scale: 1.0 | grad norm: 0.926 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:53:59.691970] iteration       23/      50 | consumed samples:         5888 | elapsed time per iteration (ms): 5333.5 | throughput per GPU (TFLOP/s/GPU): 44.8 | tokens/sec/GPU: 49151 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.094599E+00 | loss scale: 1.0 | grad norm: 1.761 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:06.178365] iteration       24/      50 | consumed samples:         6144 | elapsed time per iteration (ms): 6486.3 | throughput per GPU (TFLOP/s/GPU): 36.8 | tokens/sec/GPU: 40415 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.055477E+00 | loss scale: 1.0 | grad norm: 0.826 | number of skipped iterations:   0 | number of nan iterations:   0 |
