WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.21, 1.89)
    startup-library-setup ..........................: (20885.24, 23108.36)
    startup-program-setup ..........................: (46.96, 49.52)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.05, 34.63)
    startup-initialize-megatron ....................: (17881.39, 20103.41)
    startup-set-jit-fusion-options .................: (2204.26, 2729.27)
    all-reduce-start-timestamps-tensor .............: (1.40, 526.43)
    startup-megatron-init-local ....................: (20646.70, 22867.25)
    startup-megatron-init-global ...................: (43803.30, 43803.38)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (798.33, 798.65)
    train/valid/test-data-iterators-setup ..........: (1016.43, 1044.68)
 [2026-05-22 10:54:20.158214] iteration       15/      50 | consumed samples:         3840 | elapsed time per iteration (ms): 3231.4 | throughput per GPU (TFLOP/s/GPU): 200.2 | tokens/sec/GPU: 40562 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.583864E+00 | loss scale: 1.0 | grad norm: 0.963 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:22.740695] iteration       16/      50 | consumed samples:         4096 | elapsed time per iteration (ms): 2582.3 | throughput per GPU (TFLOP/s/GPU): 250.6 | tokens/sec/GPU: 50757 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.556723E+00 | loss scale: 1.0 | grad norm: 1.787 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:25.694181] iteration       17/      50 | consumed samples:         4352 | elapsed time per iteration (ms): 2953.3 | throughput per GPU (TFLOP/s/GPU): 219.1 | tokens/sec/GPU: 44381 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.470118E+00 | loss scale: 1.0 | grad norm: 1.405 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:28.687687] iteration       18/      50 | consumed samples:         4608 | elapsed time per iteration (ms): 2993.4 | throughput per GPU (TFLOP/s/GPU): 216.2 | tokens/sec/GPU: 43788 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.537243E+00 | loss scale: 1.0 | grad norm: 1.222 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:31.658707] iteration       19/      50 | consumed samples:         4864 | elapsed time per iteration (ms): 2970.9 | throughput per GPU (TFLOP/s/GPU): 217.8 | tokens/sec/GPU: 44119 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.458013E+00 | loss scale: 1.0 | grad norm: 0.861 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:34.629238] iteration       20/      50 | consumed samples:         5120 | elapsed time per iteration (ms): 2970.4 | throughput per GPU (TFLOP/s/GPU): 217.8 | tokens/sec/GPU: 44126 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.448686E+00 | loss scale: 1.0 | grad norm: 1.254 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:37.536119] iteration       21/      50 | consumed samples:         5376 | elapsed time per iteration (ms): 2906.7 | throughput per GPU (TFLOP/s/GPU): 222.6 | tokens/sec/GPU: 45093 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.436878E+00 | loss scale: 1.0 | grad norm: 1.286 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:40.770426] iteration       22/      50 | consumed samples:         5632 | elapsed time per iteration (ms): 3234.2 | throughput per GPU (TFLOP/s/GPU): 200.1 | tokens/sec/GPU: 40527 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.440247E+00 | loss scale: 1.0 | grad norm: 1.375 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:44.083408] iteration       23/      50 | consumed samples:         5888 | elapsed time per iteration (ms): 3312.8 | throughput per GPU (TFLOP/s/GPU): 195.3 | tokens/sec/GPU: 39565 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.365571E+00 | loss scale: 1.0 | grad norm: 1.042 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:47.381963] iteration       24/      50 | consumed samples:         6144 | elapsed time per iteration (ms): 3298.4 | throughput per GPU (TFLOP/s/GPU): 196.2 | tokens/sec/GPU: 39738 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.362406E+00 | loss scale: 1.0 | grad norm: 0.976 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:50.735734] iteration       25/      50 | consumed samples:         6400 | elapsed time per iteration (ms): 3353.6 | throughput per GPU (TFLOP/s/GPU): 192.9 | tokens/sec/GPU: 39084 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.461958E+00 | loss scale: 1.0 | grad norm: 0.722 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:54.644834] iteration       26/      50 | consumed samples:         6656 | elapsed time per iteration (ms): 3909.0 | throughput per GPU (TFLOP/s/GPU): 165.5 | tokens/sec/GPU: 33531 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.388671E+00 | loss scale: 1.0 | grad norm: 0.767 | number of skipped iterations:   0 | number of nan iterations:   0 |
