WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.74, 1.24)
    startup-library-setup ..........................: (22874.59, 22875.82)
    startup-program-setup ..........................: (46.44, 46.97)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.67, 33.43)
    startup-initialize-megatron ....................: (14727.48, 14728.91)
    startup-set-jit-fusion-options .................: (3743.28, 3902.51)
    all-reduce-start-timestamps-tensor .............: (1.11, 160.34)
    startup-megatron-init-local ....................: (18664.54, 18665.22)
    startup-megatron-init-global ...................: (41587.44, 41587.49)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (824.08, 824.37)
    train/valid/test-data-iterators-setup ..........: (1064.44, 1079.91)
 [2026-05-22 10:54:43.328313] iteration       15/      50 | consumed samples:         3840 | elapsed time per iteration (ms): 6748.3 | throughput per GPU (TFLOP/s/GPU): 191.8 | tokens/sec/GPU: 38846 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.583076E+00 | loss scale: 1.0 | grad norm: 0.958 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:49.093507] iteration       16/      50 | consumed samples:         4096 | elapsed time per iteration (ms): 5765.0 | throughput per GPU (TFLOP/s/GPU): 224.5 | tokens/sec/GPU: 45471 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.558379E+00 | loss scale: 1.0 | grad norm: 1.858 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:54:55.170547] iteration       17/      50 | consumed samples:         4352 | elapsed time per iteration (ms): 6076.9 | throughput per GPU (TFLOP/s/GPU): 213.0 | tokens/sec/GPU: 43138 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.465975E+00 | loss scale: 1.0 | grad norm: 1.440 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:00.819668] iteration       18/      50 | consumed samples:         4608 | elapsed time per iteration (ms): 5649.0 | throughput per GPU (TFLOP/s/GPU): 229.1 | tokens/sec/GPU: 46406 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.536723E+00 | loss scale: 1.0 | grad norm: 1.280 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:06.857375] iteration       19/      50 | consumed samples:         4864 | elapsed time per iteration (ms): 6037.5 | throughput per GPU (TFLOP/s/GPU): 214.4 | tokens/sec/GPU: 43419 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.458723E+00 | loss scale: 1.0 | grad norm: 0.906 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:12.789900] iteration       20/      50 | consumed samples:         5120 | elapsed time per iteration (ms): 5932.4 | throughput per GPU (TFLOP/s/GPU): 218.2 | tokens/sec/GPU: 44189 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.448522E+00 | loss scale: 1.0 | grad norm: 1.246 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:18.468625] iteration       21/      50 | consumed samples:         5376 | elapsed time per iteration (ms): 5678.6 | throughput per GPU (TFLOP/s/GPU): 227.9 | tokens/sec/GPU: 46164 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.435371E+00 | loss scale: 1.0 | grad norm: 1.252 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:23.401158] iteration       22/      50 | consumed samples:         5632 | elapsed time per iteration (ms): 4932.4 | throughput per GPU (TFLOP/s/GPU): 262.4 | tokens/sec/GPU: 53148 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.436091E+00 | loss scale: 1.0 | grad norm: 1.836 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:26.944959] iteration       23/      50 | consumed samples:         5888 | elapsed time per iteration (ms): 3543.6 | throughput per GPU (TFLOP/s/GPU): 365.2 | tokens/sec/GPU: 73976 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.383767E+00 | loss scale: 1.0 | grad norm: 2.098 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:31.222520] iteration       24/      50 | consumed samples:         6144 | elapsed time per iteration (ms): 4277.4 | throughput per GPU (TFLOP/s/GPU): 302.6 | tokens/sec/GPU: 61286 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.389135E+00 | loss scale: 1.0 | grad norm: 1.384 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:37.011710] iteration       25/      50 | consumed samples:         6400 | elapsed time per iteration (ms): 5789.0 | throughput per GPU (TFLOP/s/GPU): 223.6 | tokens/sec/GPU: 45283 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.477221E+00 | loss scale: 1.0 | grad norm: 0.640 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:42.998030] iteration       26/      50 | consumed samples:         6656 | elapsed time per iteration (ms): 5986.2 | throughput per GPU (TFLOP/s/GPU): 216.2 | tokens/sec/GPU: 43792 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.410085E+00 | loss scale: 1.0 | grad norm: 1.251 | number of skipped iterations:   0 | number of nan iterations:   0 |
